time,instrumentID,lastPrice,openInterest,turnOver,totalVol,bp1,bv1,sp1,sv1,avgPrice,openPrice,preSettlePrice,preOpenInterest,preClosePrice,upperLimitPrice,lowerLimitPrice
20210120 14:53:51.996,IC2102,6462.800000,70504.000000,80096047560.000000,62064,6462.800000,2,6463.800000,2,1290539.564965
20210120 14:53:52.469,IC2102,6462.800000,70504.000000,80096047560.000000,62064,6462.800000,2,6463.800000,2,1290539.564965
20210120 14:53:52.996,IC2102,6462.800000,70505.000000,80097340120.000000,62065,6462.800000,1,6463.800000,2,1290539.597519
20210120 14:53:53.506,IC2102,6463.800000,70506.000000,80099925440.000000,62067,6463.000000,1,6463.800000,1,1290539.665845
20210120 14:53:53.982,IC2102,6463.000000,70506.000000,80101218040.000000,62068,6462.800000,1,6463.800000,1,1290539.699040
20210120 14:53:54.523,IC2102,6463.000000,70506.000000,80101218040.000000,62068,6462.800000,1,6463.800000,1,1290539.699040
20210120 14:53:55.015,IC2102,6462.000000,70505.000000,80108972880.000000,62074,6461.600000,1,6462.000000,2,1290539.885943
20210120 14:53:55.506,IC2102,6462.000000,70505.000000,80115434880.000000,62079,6463.200000,1,6463.800000,1,1290540.035761
20210120 14:53:56.015,IC2102,6463.000000,70503.000000,80120605280.000000,62083,6462.000000,4,6463.600000,2,1290540.168484
20210120 14:53:56.483,IC2102,6463.600000,70509.000000,80128361440.000000,62089,6463.600000,11,6463.800000,1,1290540.376556
20210120 14:53:57.089,IC2102,6463.600000,70513.000000,80133532320.000000,62093,6463.600000,7,6463.800000,1,1290540.516966
20210120 14:53:57.499,IC2102,6463.600000,70517.000000,80138703200.000000,62097,6463.600000,5,6463.800000,1,1290540.657359
20210120 14:53:58.006,IC2102,6463.800000,70521.000000,80145166840.000000,62102,6463.600000,1,6464.000000,2,1290540.833468
20210120 14:53:58.483,IC2102,6463.600000,70522.000000,80146459560.000000,62103,6463.400000,1,6463.600000,6,1290540.868557
20210120 14:53:59.006,IC2102,6463.400000,70523.000000,80147752240.000000,62104,6462.600000,1,6463.400000,2,1290540.903001
20210120 14:53:59.499,IC2102,6462.600000,70524.000000,80149044760.000000,62105,6462.200000,2,6463.400000,4,1290540.934868
20210120 14:54:00.000,IC2102,6463.000000,70529.000000,80155507680.000000,62110,6462.200000,3,6463.400000,3,1290541.099340
20210120 14:54:00.509,IC2102,6462.200000,70539.000000,80174896880.000000,62125,6462.000000,4,6462.800000,2,1290541.599678
20210120 14:54:01.009,IC2102,6463.000000,70542.000000,80181359600.000000,62130,6463.000000,1,6463.200000,2,1290541.760824
20210120 14:54:01.492,IC2102,6463.000000,70543.000000,80183944800.000000,62132,6462.800000,1,6463.200000,2,1290541.827078
20210120 14:54:02.042,IC2102,6463.000000,70544.000000,80187822520.000000,62135,6462.800000,1,6463.200000,2,1290541.925163
20210120 14:54:02.470,IC2102,6462.800000,70543.000000,80189115080.000000,62136,6462.200000,2,6463.000000,1,1290541.957641
20210120 14:54:03.000,IC2102,6462.800000,70543.000000,80189115080.000000,62136,6462.200000,3,6462.800000,3,1290541.957641
20210120 14:54:03.493,IC2102,6462.200000,70544.000000,80191699960.000000,62138,6462.000000,2,6462.800000,3,1290542.018732
20210120 14:54:04.019,IC2102,6462.600000,70545.000000,80192992480.000000,62139,6462.200000,1,6462.800000,3,1290542.050564
20210120 14:54:04.493,IC2102,6462.800000,70549.000000,80198162720.000000,62143,6462.800000,11,6463.000000,1,1290542.180455
20210120 14:54:04.996,IC2102,6463.000000,70549.000000,80200747920.000000,62145,6462.800000,12,6463.000000,1,1290542.246681
20210120 14:54:05.543,IC2102,6463.000000,70549.000000,80202040520.000000,62146,6462.800000,12,6463.000000,1,1290542.279793
20210120 14:54:06.012,IC2102,6463.400000,70550.000000,80207211080.000000,62150,6463.200000,1,6463.600000,4,1290542.414803
20210120 14:54:06.536,IC2102,6463.600000,70554.000000,80218845880.000000,62159,6463.600000,2,6464.600000,1,1290542.735243
20210120 14:54:07.045,IC2102,6463.600000,70555.000000,80220138600.000000,62160,6463.800000,1,6464.600000,1,1290542.770270
20210120 14:54:07.586,IC2102,6463.800000,70556.000000,80221431360.000000,62161,6463.800000,1,6464.400000,1,1290542.805939
20210120 14:54:08.012,IC2102,6463.600000,70559.000000,80225309520.000000,62164,6463.200000,1,6464.400000,3,1290542.911010
20210120 14:54:08.519,IC2102,6463.200000,70561.000000,80229187880.000000,62167,6463.000000,5,6464.200000,1,1290543.019287
20210120 14:54:08.996,IC2102,6463.800000,70561.000000,80230480640.000000,62168,6463.400000,1,6464.200000,2,1290543.054948
20210120 14:54:09.529,IC2102,6464.200000,70561.000000,80231773480.000000,62169,6463.400000,1,6464.200000,1,1290543.091895
20210120 14:54:10.026,IC2102,6464.400000,70562.000000,80234359200.000000,62171,6464.200000,1,6464.400000,1,1290543.166428
20210120 14:54:10.618,IC2102,6463.400000,70564.000000,80236944720.000000,62173,6463.400000,1,6464.200000,1,1290543.237740
20210120 14:54:11.063,IC2102,6463.400000,70564.000000,80238237400.000000,62174,6463.400000,1,6464.400000,1,1290543.272107
20210120 14:54:11.862,IC2102,6464.000000,70565.000000,80239530200.000000,62175,6463.600000,1,6464.000000,1,1290543.308404
20210120 14:54:13.134,IC2102,6463.800000,70567.000000,80242115760.000000,62177,6463.600000,1,6464.400000,1,1290543.380350
20210120 14:54:14.730,IC2102,6463.800000,70567.000000,80242115760.000000,62177,6464.000000,1,6464.400000,1,1290543.380350
20210120 14:54:14.957,IC2102,6463.800000,70567.000000,80242115760.000000,62177,6464.000000,1,6464.400000,1,1290543.380350
20210120 14:54:15.197,IC2102,6464.400000,70567.000000,80243408640.000000,62178,6464.000000,1,6464.600000,2,1290543.417929
20210120 14:54:15.417,IC2102,6464.400000,70567.000000,80243408640.000000,62178,6464.000000,1,6464.600000,2,1290543.417929
20210120 14:54:15.838,IC2102,6464.000000,70568.000000,80244701440.000000,62179,6463.600000,1,6464.400000,1,1290543.454221
20210120 14:54:16.039,IC2102,6463.600000,70569.000000,80245994160.000000,62180,6463.400000,3,6464.400000,1,1290543.489225
20210120 14:54:16.266,IC2102,6463.400000,70571.000000,80252457720.000000,62185,6463.200000,1,6463.400000,1,1290543.663584
20210120 14:54:16.448,IC2102,6463.200000,70572.000000,80256335920.000000,62188,6463.000000,5,6463.200000,2,1290543.769216
20210120 14:54:16.631,IC2102,6463.200000,70574.000000,80260213840.000000,62191,6463.200000,2,6464.600000,2,1290543.870335
20210120 14:54:17.049,IC2102,6464.600000,70578.000000,80267971000.000000,62197,6463.200000,1,6464.600000,1,1290544.093767
20210120 14:54:17.499,IC2102,6464.000000,70580.000000,80271849520.000000,62200,6463.200000,2,6464.800000,2,1290544.204502
20210120 14:54:17.993,IC2102,6464.000000,70580.000000,80271849520.000000,62200,6463.800000,1,6464.200000,1,1290544.204502
20210120 14:54:18.471,IC2102,6464.000000,70582.000000,80280899200.000000,62207,6463.800000,1,6464.400000,1,1290544.459627
20210120 14:54:18.973,IC2102,6464.000000,70583.000000,80282192000.000000,62208,6463.800000,1,6464.800000,2,1290544.495885
20210120 14:54:19.525,IC2102,6464.000000,70583.000000,80282192000.000000,62208,6464.400000,1,6464.800000,2,1290544.495885
20210120 14:54:20.009,IC2102,6464.400000,70585.000000,80286070800.000000,62211,6464.800000,2,6465.000000,6,1290544.611082
20210120 14:54:20.592,IC2102,6464.800000,70586.000000,80288656640.000000,62213,6464.200000,1,6465.000000,6,1290544.687445
20210120 14:54:21.161,IC2102,6463.800000,70589.000000,80292535240.000000,62216,6464.000000,1,6464.800000,1,1290544.799409
20210120 14:54:21.783,IC2102,6464.600000,70590.000000,80293828160.000000,62217,6464.200000,1,6464.800000,1,1290544.837585
20210120 14:54:22.033,IC2102,6464.600000,70590.000000,80293828160.000000,62217,6464.200000,1,6464.800000,1,1290544.837585
20210120 14:54:22.983,IC2102,6464.200000,70590.000000,80295121000.000000,62218,6464.000000,1,6464.800000,1,1290544.874474
20210120 14:54:23.526,IC2102,6464.600000,70592.000000,80297706760.000000,62220,6464.000000,1,6464.800000,3,1290544.949534
20210120 14:54:24.009,IC2102,6464.600000,70592.000000,80297706760.000000,62220,6464.200000,2,6464.600000,1,1290544.949534
20210120 14:54:24.517,IC2102,6464.200000,70593.000000,80300292520.000000,62222,6464.200000,1,6464.800000,3,1290545.024589
20210120 14:54:25.052,IC2102,6464.200000,70593.000000,80300292520.000000,62222,6464.200000,1,6464.800000,3,1290545.024589
20210120 14:54:25.476,IC2102,6464.200000,70595.000000,80302878320.000000,62224,6464.000000,3,6464.200000,3,1290545.100283
20210120 14:54:25.994,IC2102,6464.200000,70596.000000,80304171160.000000,62225,6464.000000,3,6464.200000,2,1290545.137164
20210120 14:54:26.536,IC2102,6464.200000,70596.000000,80304171160.000000,62225,6464.000000,3,6464.200000,2,1290545.137164
20210120 14:54:27.028,IC2102,6464.200000,70597.000000,80305464000.000000,62226,6464.000000,3,6464.200000,1,1290545.174043
20210120 14:54:27.503,IC2102,6464.200000,70598.000000,80308049640.000000,62228,6464.400000,1,6464.800000,2,1290545.247156
20210120 14:54:27.994,IC2102,6464.000000,70597.000000,80311928160.000000,62231,6464.000000,1,6464.800000,2,1290545.357780
20210120 14:54:28.503,IC2102,6464.800000,70600.000000,80315807000.000000,62234,6464.800000,9,6465.000000,7,1290545.473535
20210120 14:54:29.003,IC2102,6465.000000,70602.000000,80323565000.000000,62240,6464.800000,9,6465.000000,1,1290545.710154
20210120 14:54:29.503,IC2102,6465.200000,70604.000000,80327444080.000000,62243,6465.200000,1,6465.800000,1,1290545.829732
20210120 14:54:30.053,IC2102,6465.200000,70604.000000,80327444080.000000,62243,6465.200000,1,6465.800000,1,1290545.829732
20210120 14:54:31.552,IC2102,6465.800000,70604.000000,80328737240.000000,62244,6465.200000,2,6466.800000,1,1290545.871731
20210120 14:54:32.456,IC2102,6465.400000,70605.000000,80330030320.000000,62245,6465.200000,2,6466.600000,1,1290545.912443
20210120 14:54:32.755,IC2102,6465.400000,70605.000000,80330030320.000000,62245,6465.200000,2,6466.600000,1,1290545.912443
20210120 14:54:33.013,IC2102,6466.600000,70605.000000,80331323640.000000,62246,6465.200000,2,6466.600000,1,1290545.957009
20210120 14:54:33.766,IC2102,6465.200000,70608.000000,80335202840.000000,62249,6465.200000,2,6466.600000,1,1290546.078491
20210120 14:54:35.305,IC2102,6465.200000,70608.000000,80335202840.000000,62249,6465.200000,1,6466.000000,1,1290546.078491
20210120 14:54:35.723,IC2102,6465.200000,70608.000000,80335202840.000000,62249,6465.200000,1,6465.600000,1,1290546.078491
20210120 14:54:35.989,IC2102,6465.200000,70608.000000,80335202840.000000,62249,6465.200000,1,6465.600000,2,1290546.078491
20210120 14:54:36.499,IC2102,6465.200000,70609.000000,80336495880.000000,62250,6465.200000,1,6465.600000,2,1290546.118554
20210120 14:54:36.740,IC2102,6465.600000,70610.000000,80337789000.000000,62251,6465.200000,1,6465.600000,1,1290546.159901
20210120 14:54:36.957,IC2102,6465.200000,70609.000000,80341668200.000000,62254,6464.800000,9,6465.200000,1,1290546.281363
20210120 14:54:37.515,IC2102,6464.800000,70609.000000,80346840120.000000,62258,6465.200000,2,6466.000000,1,1290546.437727
20210120 14:54:37.924,IC2102,6465.800000,70611.000000,80350719480.000000,62261,6465.200000,2,6466.000000,1,1290546.561732
20210120 14:54:38.167,IC2102,6465.000000,70608.000000,80355891560.000000,62265,6464.800000,6,6465.000000,6,1290546.720630
20210120 14:54:38.493,IC2102,6465.000000,70611.000000,80370114400.000000,62276,6465.000000,3,6466.000000,2,1290547.151391
20210120 14:54:39.025,IC2102,6465.000000,70611.000000,80370114400.000000,62276,6465.000000,4,6465.800000,1,1290547.151391
20210120 14:54:39.532,IC2102,6465.800000,70612.000000,80371407560.000000,62277,6465.000000,2,6465.800000,1,1290547.193346
20210120 14:54:40.032,IC2102,6465.800000,70612.000000,80371407560.000000,62277,6465.000000,3,6466.000000,2,1290547.193346
20210120 14:54:40.634,IC2102,6465.800000,70612.000000,80371407560.000000,62277,6465.000000,4,6466.000000,2,1290547.193346
20210120 14:54:41.033,IC2102,6465.800000,70612.000000,80371407560.000000,62277,6465.000000,5,6465.800000,1,1290547.193346
20210120 14:54:41.907,IC2102,6465.000000,70613.000000,80379165720.000000,62283,6464.800000,4,6465.000000,5,1290547.432205
20210120 14:54:42.233,IC2102,6464.800000,70616.000000,80386923480.000000,62289,6464.200000,2,6465.000000,5,1290547.664596
20210120 14:54:42.542,IC2102,6465.000000,70616.000000,80388216480.000000,62290,6464.200000,2,6465.000000,4,1290547.703965
20210120 14:54:43.198,IC2102,6464.800000,70617.000000,80390802440.000000,62292,6464.400000,1,6465.000000,4,1290547.782059
20210120 14:54:43.480,IC2102,6464.800000,70617.000000,80390802440.000000,62292,6464.400000,1,6464.800000,1,1290547.782059
20210120 14:54:43.977,IC2102,6464.800000,70617.000000,80390802440.000000,62292,6464.400000,1,6464.800000,1,1290547.782059
20210120 14:54:44.474,IC2102,6464.800000,70618.000000,80392095400.000000,62293,6464.400000,1,6464.800000,2,1290547.820782
20210120 14:54:45.002,IC2102,6464.800000,70618.000000,80392095400.000000,62293,6464.400000,1,6464.800000,3,1290547.820782
20210120 14:54:46.125,IC2102,6464.800000,70618.000000,80392095400.000000,62293,6464.400000,1,6464.800000,3,1290547.820782
20210120 14:54:46.752,IC2102,6464.400000,70619.000000,80393388280.000000,62294,6464.200000,2,6464.800000,3,1290547.858221
20210120 14:54:47.069,IC2102,6464.400000,70619.000000,80393388280.000000,62294,6464.200000,2,6464.800000,3,1290547.858221
20210120 14:54:47.483,IC2102,6464.400000,70619.000000,80393388280.000000,62294,6464.200000,3,6464.600000,1,1290547.858221
20210120 14:54:48.010,IC2102,6464.600000,70620.000000,80394681200.000000,62295,6464.400000,1,6464.600000,1,1290547.896300
20210120 14:54:48.496,IC2102,6464.400000,70621.000000,80399852840.000000,62299,6464.200000,3,6464.800000,2,1290548.047962
20210120 14:54:49.010,IC2102,6464.400000,70621.000000,80399852840.000000,62299,6464.600000,1,6464.800000,3,1290548.047962
20210120 14:54:49.510,IC2102,6464.600000,70621.000000,80402438720.000000,62301,6464.200000,3,6464.800000,2,1290548.124749
20210120 14:54:49.989,IC2102,6464.800000,70622.000000,80403731680.000000,62302,6464.200000,3,6464.800000,1,1290548.163462
20210120 14:54:50.487,IC2102,6464.800000,70622.000000,80403731680.000000,62302,6464.200000,3,6464.800000,1,1290548.163462
20210120 14:54:50.990,IC2102,6464.800000,70622.000000,80403731680.000000,62302,6464.400000,1,6464.800000,1,1290548.163462
20210120 14:54:51.496,IC2102,6464.800000,70622.000000,80403731680.000000,62302,6464.400000,1,6464.600000,2,1290548.163462
20210120 14:54:52.023,IC2102,6465.000000,70625.000000,80408903480.000000,62306,6464.800000,1,6465.000000,2,1290548.317658
20210120 14:54:52.505,IC2102,6465.000000,70624.000000,80410196480.000000,62307,6464.800000,1,6465.000000,1,1290548.357006
20210120 14:54:52.993,IC2102,6465.000000,70623.000000,80411489480.000000,62308,6465.600000,4,6466.000000,2,1290548.396354
20210120 14:54:53.493,IC2102,6465.000000,70623.000000,80411489480.000000,62308,6465.600000,3,6466.000000,2,1290548.396354
20210120 14:54:53.993,IC2102,6466.000000,70622.000000,80414075880.000000,62310,6465.600000,3,6466.800000,2,1290548.481464
20210120 14:54:54.493,IC2102,6466.800000,70623.000000,80415369240.000000,62311,6466.000000,1,6466.800000,1,1290548.526584
20210120 14:54:55.029,IC2102,6466.800000,70623.000000,80415369240.000000,62311,6466.000000,1,6466.800000,1,1290548.526584
20210120 14:54:55.499,IC2102,6464.400000,70619.000000,80428299640.000000,62321,6464.400000,5,6466.600000,1,1290548.926365
20210120 14:54:56.023,IC2102,6464.400000,70619.000000,80428299640.000000,62321,6465.000000,1,6466.400000,6,1290548.926365
20210120 14:54:56.585,IC2102,6464.400000,70619.000000,80428299640.000000,62321,6465.600000,1,6465.800000,1,1290548.926365
20210120 14:54:56.996,IC2102,6464.400000,70619.000000,80428299640.000000,62321,6465.600000,1,6465.800000,1,1290548.926365
20210120 14:54:57.493,IC2102,6465.600000,70620.000000,80429592760.000000,62322,6465.000000,1,6465.800000,1,1290548.967620
20210120 14:54:58.180,IC2102,6465.600000,70620.000000,80429592760.000000,62322,6465.000000,3,6465.800000,1,1290548.967620
20210120 14:54:58.523,IC2102,6465.600000,70620.000000,80429592760.000000,62322,6465.000000,1,6465.400000,1,1290548.967620
20210120 14:54:59.017,IC2102,6465.600000,70620.000000,80429592760.000000,62322,6465.200000,1,6465.400000,1,1290548.967620
20210120 14:54:59.507,IC2102,6465.400000,70621.000000,80430885840.000000,62323,6465.200000,2,6465.600000,2,1290549.008231
20210120 14:55:00.023,IC2102,6465.200000,70624.000000,80434764960.000000,62326,6464.600000,2,6465.600000,2,1290549.128133
20210120 14:55:00.533,IC2102,6465.600000,70639.000000,80461917880.000000,62347,6465.400000,45,6465.600000,6,1290549.952363
20210120 14:55:01.042,IC2102,6465.600000,70649.000000,80481315280.000000,62362,6465.600000,2,6466.800000,1,1290550.580161
20210120 14:55:01.575,IC2102,6465.600000,70655.000000,80489074000.000000,62368,6465.800000,3,6466.400000,1,1290550.827347
20210120 14:55:02.214,IC2102,6469.000000,70667.000000,80509768840.000000,62384,6469.400000,1,6470.000000,4,1290551.565145
20210120 14:55:02.709,IC2102,6468.200000,70665.000000,80520115680.000000,62392,6465.400000,53,6468.200000,3,1290551.924606
20210120 14:55:03.058,IC2102,6469.400000,70677.000000,80536934680.000000,62405,6468.000000,1,6469.000000,1,1290552.594824
20210120 14:55:03.566,IC2102,6468.400000,70679.000000,80540815600.000000,62408,6466.000000,2,6468.400000,1,1290552.743238
20210120 14:55:04.217,IC2102,6472.000000,70691.000000,80560226280.000000,62423,6467.200000,1,6472.000000,1,1290553.582494
20210120 14:55:04.542,IC2102,6471.000000,70694.000000,80564108320.000000,62426,6470.200000,5,6471.400000,6,1290553.748759
20210120 14:55:05.052,IC2102,6467.200000,70700.000000,80575753880.000000,62435,6467.200000,1,6469.600000,3,1290554.238488
20210120 14:55:05.601,IC2102,6467.200000,70700.000000,80577047320.000000,62436,6467.800000,2,6469.200000,3,1290554.284708
20210120 14:55:06.059,IC2102,6468.800000,70700.000000,80578341080.000000,62437,6468.000000,1,6468.800000,3,1290554.336051
20210120 14:55:06.667,IC2102,6468.800000,70700.000000,80579634840.000000,62438,6468.800000,1,6469.000000,2,1290554.387392
20210120 14:55:07.076,IC2102,6468.800000,70702.000000,80583516120.000000,62441,6468.000000,1,6468.200000,1,1290554.541407
20210120 14:55:07.576,IC2102,6468.000000,70705.000000,80587396960.000000,62444,6468.200000,1,6468.400000,1,1290554.688361
20210120 14:55:08.043,IC2102,6468.200000,70708.000000,80591277880.000000,62447,6466.400000,1,6468.200000,1,1290554.836581
20210120 14:55:08.569,IC2102,6469.200000,70711.000000,80596452760.000000,62451,6467.600000,1,6468.000000,1,1290555.039311
20210120 14:55:09.279,IC2102,6468.000000,70713.000000,80599039960.000000,62453,6468.000000,1,6469.200000,2,1290555.136823
20210120 14:55:09.561,IC2102,6468.800000,70716.000000,80602920800.000000,62456,6467.200000,1,6469.200000,2,1290555.283720
20210120 14:55:10.288,IC2102,6468.800000,70716.000000,80602920800.000000,62456,6467.400000,2,6469.000000,5,1290555.283720
20210120 14:55:10.628,IC2102,6468.800000,70718.000000,80606801800.000000,62459,6467.400000,2,6469.000000,8,1290555.433164
20210120 14:55:11.148,IC2102,6468.800000,70721.000000,80610682800.000000,62462,6467.600000,1,6468.800000,3,1290555.582594
20210120 14:55:11.621,IC2102,6467.600000,70722.000000,80611976320.000000,62463,6467.600000,2,6468.600000,2,1290555.630053
20210120 14:55:12.038,IC2102,6468.400000,70722.000000,80613270000.000000,62464,6468.400000,3,6468.600000,3,1290555.680072
20210120 14:55:12.565,IC2102,6468.400000,70726.000000,80618444720.000000,62468,6467.600000,2,6468.600000,2,1290555.880131
20210120 14:55:13.056,IC2102,6468.600000,70727.000000,80622325760.000000,62471,6467.600000,2,6468.800000,2,1290556.030158
20210120 14:55:13.579,IC2102,6468.600000,70727.000000,80622325760.000000,62471,6468.000000,1,6468.200000,1,1290556.030158
20210120 14:55:14.063,IC2102,6468.600000,70731.000000,80628794120.000000,62476,6468.200000,1,6468.800000,1,1290556.279531
20210120 14:55:14.605,IC2102,6469.000000,70733.000000,80631381680.000000,62478,6468.400000,1,6469.000000,1,1290556.382727
20210120 14:55:15.114,IC2102,6468.400000,70735.000000,80636556560.000000,62482,6468.200000,1,6468.800000,1,1290556.585257
20210120 14:55:15.846,IC2102,6468.400000,70735.000000,80637850240.000000,62483,6468.600000,2,6468.800000,1,1290556.635245
20210120 14:55:16.657,IC2102,6468.800000,70736.000000,80640437760.000000,62485,6468.600000,1,6469.200000,1,1290556.737777
20210120 14:55:18.381,IC2102,6468.600000,70737.000000,80643025320.000000,62487,6468.400000,1,6469.400000,1,1290556.840943
20210120 14:55:18.836,IC2102,6469.000000,70738.000000,80644319120.000000,62488,6468.800000,3,6469.400000,1,1290556.892843
20210120 14:55:19.424,IC2102,6468.400000,70737.000000,80648200280.000000,62491,6467.800000,3,6468.000000,7,1290557.044694
20210120 14:55:19.966,IC2102,6469.400000,70738.000000,80663723760.000000,62503,6469.400000,2,6469.600000,1,1290557.633394
20210120 14:55:20.411,IC2102,6469.600000,70743.000000,80675368560.000000,62512,6470.200000,1,6470.600000,1,1290558.109803
20210120 14:55:20.823,IC2102,6470.200000,70744.000000,80679250680.000000,62515,6469.600000,2,6470.000000,4,1290558.276894
20210120 14:55:21.236,IC2102,6469.600000,70744.000000,80681838560.000000,62517,6469.600000,2,6469.800000,1,1290558.385079
20210120 14:55:21.684,IC2102,6469.600000,70746.000000,80685720320.000000,62520,6467.600000,2,6468.800000,1,1290558.546385
20210120 14:55:22.134,IC2102,6468.400000,70746.000000,80688307600.000000,62522,6468.200000,2,6468.800000,1,1290558.644957
20210120 14:55:22.641,IC2102,6469.600000,70749.000000,80692189120.000000,62525,6469.400000,1,6469.800000,1,1290558.802399
20210120 14:55:22.851,IC2102,6469.600000,70751.000000,80694777000.000000,62527,6469.600000,2,6469.800000,1,1290558.910551
20210120 14:55:23.433,IC2102,6469.800000,70751.000000,80696070960.000000,62528,6469.800000,3,6470.200000,2,1290558.964944
20210120 14:55:23.839,IC2102,6470.200000,70752.000000,80698659040.000000,62530,6470.000000,1,6471.400000,1,1290559.076283
20210120 14:55:24.608,IC2102,6468.400000,70751.000000,80707716400.000000,62537,6467.800000,1,6468.000000,3,1290559.451205
20210120 14:55:25.927,IC2102,6468.000000,70750.000000,80711597200.000000,62540,6469.000000,4,6469.600000,1,1290559.597058
20210120 14:55:26.526,IC2102,6469.600000,70751.000000,80712891120.000000,62541,6469.000000,2,6472.000000,2,1290559.650789
20210120 14:55:26.947,IC2102,6469.600000,70752.000000,80714185040.000000,62542,6469.200000,3,6469.600000,3,1290559.704519
20210120 14:55:27.450,IC2102,6469.600000,70752.000000,80716772880.000000,62544,6469.200000,1,6471.200000,2,1290559.811972
20210120 14:55:27.815,IC2102,6469.600000,70752.000000,80716772880.000000,62544,6469.400000,1,6470.400000,1,1290559.811972
20210120 14:55:28.272,IC2102,6470.400000,70754.000000,80719361040.000000,62546,6469.400000,1,6471.000000,3,1290559.924536
20210120 14:55:28.802,IC2102,6470.400000,70754.000000,80720655120.000000,62547,6470.000000,1,6470.800000,1,1290559.980814
20210120 14:55:29.278,IC2102,6470.400000,70754.000000,80720655120.000000,62547,6470.200000,1,6471.000000,1,1290559.980814
20210120 14:55:29.881,IC2102,6470.400000,70754.000000,80720655120.000000,62547,6470.200000,2,6471.000000,1,1290559.980814
20210120 14:55:30.417,IC2102,6470.200000,70756.000000,80724537400.000000,62550,6470.200000,1,6471.200000,1,1290560.150280
20210120 14:55:30.911,IC2102,6470.200000,70756.000000,80724537400.000000,62550,6470.200000,1,6471.200000,1,1290560.150280
20210120 14:55:31.357,IC2102,6470.200000,70756.000000,80724537400.000000,62550,6470.200000,1,6471.200000,1,1290560.150280
20210120 14:55:32.221,IC2102,6471.200000,70757.000000,80725831640.000000,62551,6471.000000,1,6472.000000,2,1290560.209109
20210120 14:55:32.895,IC2102,6471.600000,70761.000000,80734890920.000000,62558,6471.600000,1,6472.000000,2,1290560.614470
20210120 14:55:33.663,IC2102,6471.600000,70762.000000,80736185240.000000,62559,6469.800000,2,6471.600000,1,1290560.674563
20210120 14:55:34.345,IC2102,6470.000000,70767.000000,80742656080.000000,62564,6470.000000,1,6471.000000,2,1290560.962854
20210120 14:55:35.180,IC2102,6471.000000,70771.000000,80747832720.000000,62568,6470.400000,5,6470.800000,1,1290561.192942
20210120 14:55:35.865,IC2102,6470.600000,70774.000000,80754303520.000000,62573,6471.000000,1,6472.000000,2,1290561.480511
20210120 14:55:36.589,IC2102,6473.000000,70779.000000,80762070320.000000,62579,6471.000000,1,6473.800000,1,1290561.854935
20210120 14:55:37.305,IC2102,6471.200000,70780.000000,80763364560.000000,62580,6471.200000,5,6473.400000,4,1290561.913710
20210120 14:55:38.305,IC2102,6471.200000,70780.000000,80763364560.000000,62580,6471.200000,5,6473.200000,3,1290561.913710
20210120 14:55:39.020,IC2102,6471.200000,70781.000000,80764658800.000000,62581,6471.400000,1,6473.000000,1,1290561.972484
20210120 14:55:39.697,IC2102,6471.400000,70783.000000,80767247640.000000,62583,6472.000000,1,6472.800000,1,1290562.095777
20210120 14:55:40.265,IC2102,6471.200000,70785.000000,80771130400.000000,62586,6472.200000,1,6472.600000,2,1290562.272713
20210120 14:55:41.016,IC2102,6472.200000,70790.000000,80777602080.000000,62591,6470.800000,3,6472.200000,3,1290562.574172
20210120 14:55:41.684,IC2102,6470.800000,70792.000000,80780190520.000000,62593,6471.000000,1,6471.800000,2,1290562.691036
20210120 14:55:42.290,IC2102,6471.000000,70792.000000,80784073120.000000,62596,6470.800000,2,6471.400000,1,1290562.865359
20210120 14:55:43.053,IC2102,6471.000000,70794.000000,80787955640.000000,62599,6470.800000,1,6471.000000,1,1290563.038387
20210120 14:55:43.644,IC2102,6471.200000,70798.000000,80794426720.000000,62604,6470.000000,1,6471.600000,1,1290563.330139
20210120 14:55:44.184,IC2102,6470.000000,70798.000000,80800897120.000000,62609,6469.000000,2,6469.200000,1,1290563.610982
20210120 14:55:44.713,IC2102,6469.800000,70801.000000,80809956800.000000,62616,6469.800000,6,6471.000000,1,1290564.021975
20210120 14:55:45.204,IC2102,6470.000000,70803.000000,80813839120.000000,62619,6470.000000,1,6470.800000,1,1290564.191699
20210120 14:55:45.660,IC2102,6470.000000,70803.000000,80813839120.000000,62619,6470.200000,1,6470.600000,2,1290564.191699
20210120 14:55:46.556,IC2102,6470.000000,70803.000000,80813839120.000000,62619,6470.400000,1,6470.600000,2,1290564.191699
20210120 14:55:46.986,IC2102,6470.600000,70804.000000,80816427360.000000,62621,6470.600000,1,6471.600000,1,1290564.305265
20210120 14:55:48.085,IC2102,6470.600000,70804.000000,80816427360.000000,62621,6471.000000,3,6471.600000,2,1290564.305265
20210120 14:55:48.769,IC2102,6471.600000,70805.000000,80819015880.000000,62623,6471.200000,2,6472.800000,1,1290564.423295
20210120 14:55:49.276,IC2102,6472.400000,70806.000000,80821604640.000000,62625,6471.400000,1,6472.400000,1,1290564.545150
20210120 14:55:50.575,IC2102,6472.400000,70806.000000,80821604640.000000,62625,6471.800000,1,6472.400000,2,1290564.545150
20210120 14:55:53.213,IC2102,6471.800000,70806.000000,80822899000.000000,62626,6471.800000,1,6472.400000,2,1290564.605755
20210120 14:55:53.865,IC2102,6472.400000,70807.000000,80824193480.000000,62627,6471.800000,2,6472.400000,1,1290564.668274
